Date,Biomass - Actual Aggregated [MW],Energy storage - Actual Aggregated [MW],Fossil Brown coal/Lignite - Actual Aggregated [MW],Fossil Coal-derived gas - Actual Aggregated [MW],Fossil Gas - Actual Aggregated [MW],Fossil Hard coal - Actual Aggregated [MW],Fossil Oil - Actual Aggregated [MW],Fossil Oil shale - Actual Aggregated [MW],Fossil Peat - Actual Aggregated [MW],Geothermal - Actual Aggregated [MW],Hydro Pumped Storage - Actual Aggregated [MW],Hydro Pumped Storage - Actual Consumption [MW],Hydro Run-of-river and poundage - Actual Aggregated [MW],Hydro Water Reservoir - Actual Aggregated [MW],Marine - Actual Aggregated [MW],Nuclear - Actual Aggregated [MW],Other - Actual Aggregated [MW],Other renewable - Actual Aggregated [MW],Waste - Actual Aggregated [MW],Wind Offshore - Actual Aggregated [MW],Wind Onshore - Actual Aggregated [MW]
2023-05-13,972.0,0.0,76053.0,2225.0,28743.0,130893.0,5896.0,0.0,0.0,0.0,4260.0,0.0,5163.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,47608.0
2023-05-14,1069.0,0.0,69237.0,2154.0,26637.0,127018.0,5621.0,0.0,0.0,0.0,3637.0,0.0,5226.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,36897.0
2023-05-15,1104.0,0.0,90209.0,2144.0,24257.0,180200.0,5635.0,0.0,0.0,0.0,4349.0,0.0,5342.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,55983.0
2023-05-16,1072.0,0.0,86196.0,2187.0,23756.0,176585.0,5709.0,0.0,0.0,0.0,3587.0,0.0,5001.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,64457.0
2023-05-17,1104.0,0.0,86500.0,2048.0,25073.0,194256.0,5857.0,0.0,0.0,0.0,1663.0,0.0,5337.0,691.0,0.0,0.0,0.0,0.0,0.0,0.0,63727.0
2023-05-18,1104.0,0.0,94189.0,1611.0,23961.0,189202.0,6039.0,0.0,0.0,0.0,1751.0,0.0,5400.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,29313.0
2023-05-19,1104.0,0.0,109010.0,1743.0,23830.0,183559.0,6028.0,0.0,0.0,0.0,4025.0,0.0,5328.0,956.0,0.0,0.0,0.0,0.0,0.0,0.0,29260.0
2023-05-20,1104.0,0.0,86906.0,2107.0,21070.0,138770.0,5936.0,0.0,0.0,0.0,5408.0,0.0,5299.0,957.0,0.0,0.0,0.0,0.0,0.0,0.0,30905.0
2023-05-21,1040.0,0.0,48802.0,2130.0,16213.0,118851.0,5588.0,0.0,0.0,0.0,3997.0,0.0,5949.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,53003.0
2023-05-22,1104.0,0.0,87300.0,2082.0,21828.0,154535.0,5553.0,0.0,0.0,0.0,2702.0,0.0,5646.0,553.0,0.0,0.0,0.0,0.0,0.0,0.0,32652.0
2023-05-23,1104.0,0.0,104738.0,1738.0,21245.0,167930.0,5474.0,0.0,0.0,0.0,2424.0,0.0,6561.0,551.0,0.0,0.0,0.0,0.0,0.0,0.0,31368.0
2023-05-24,218.0,0.0,106733.0,1129.0,21582.0,175715.0,4754.0,0.0,0.0,0.0,2123.0,0.0,6713.0,401.0,0.0,0.0,0.0,0.0,0.0,0.0,30543.0
2023-05-25,1101.0,0.0,112997.0,1244.0,22022.0,165332.0,4796.0,0.0,0.0,0.0,3496.0,0.0,5990.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,28199.0
2023-05-26,1280.0,0.0,78066.0,1405.0,21468.0,157519.0,4764.0,0.0,0.0,0.0,3612.0,0.0,5563.0,477.0,0.0,0.0,0.0,0.0,0.0,0.0,44104.0
2023-05-27,5126.0,0.0,63110.0,1563.0,20737.0,132012.0,4770.0,0.0,0.0,0.0,5944.0,0.0,5693.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0,21875.0
2023-05-28,5020.0,0.0,50373.0,1731.0,17789.0,120855.0,4734.0,0.0,0.0,0.0,4982.0,0.0,5296.0,397.0,0.0,0.0,0.0,0.0,0.0,0.0,20667.0
2023-05-29,5599.0,0.0,83763.0,1818.0,23080.0,161310.0,4615.0,0.0,0.0,0.0,3660.0,0.0,4986.0,384.0,0.0,0.0,0.0,0.0,0.0,0.0,15462.0
2023-05-30,5675.0,0.0,74764.0,1783.0,20470.0,156638.0,4822.0,0.0,0.0,0.0,3578.0,0.0,4828.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,27584.0
2023-05-31,5672.0,0.0,71720.0,1786.0,21159.0,163104.0,4732.0,0.0,0.0,0.0,4907.0,0.0,4788.0,471.0,0.0,0.0,0.0,0.0,0.0,0.0,23582.0
2023-06-01,5856.0,0.0,72752.0,1893.0,21776.0,154481.0,4353.0,0.0,0.0,0.0,3918.0,0.0,4711.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,48194.0
2023-06-02,5819.0,0.0,72962.0,1862.0,23324.0,150182.0,4288.0,0.0,0.0,0.0,4495.0,0.0,4475.0,304.0,0.0,0.0,0.0,0.0,0.0,0.0,62078.0
2023-06-03,6081.0,0.0,62126.0,1958.0,21673.0,121092.0,4367.0,0.0,0.0,0.0,6424.0,0.0,4156.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,19115.0
2023-06-04,5985.0,0.0,56337.0,1912.0,23267.0,115136.0,4151.0,0.0,0.0,0.0,3588.0,0.0,4094.0,310.0,0.0,0.0,0.0,0.0,0.0,0.0,13953.0
2023-06-05,6608.0,0.0,89773.0,1949.0,27414.0,138726.0,4123.0,0.0,0.0,0.0,3451.0,0.0,4092.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,15683.0
2023-06-06,6607.0,0.0,102453.0,1712.0,27009.0,150320.0,4071.0,0.0,0.0,0.0,4870.0,0.0,4067.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,18631.0
2023-06-07,6556.0,0.0,105445.0,1841.0,26265.0,146937.0,4233.0,0.0,0.0,0.0,6086.0,0.0,3592.0,285.0,0.0,0.0,0.0,0.0,0.0,0.0,18044.0
2023-06-08,5866.0,0.0,86819.0,1938.0,25770.0,120572.0,4231.0,0.0,0.0,0.0,3426.0,0.0,3752.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,14497.0
2023-06-09,5978.0,0.0,87927.0,1932.0,24492.0,127825.0,4509.0,0.0,0.0,0.0,4269.0,0.0,3566.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,35112.0
2023-06-10,5632.0,0.0,51319.0,1932.0,21546.0,113406.0,4914.0,0.0,0.0,0.0,6382.0,0.0,3607.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,78981.0
2023-06-11,5076.0,0.0,48187.0,1973.0,20210.0,111168.0,5208.0,0.0,0.0,0.0,4098.0,0.0,3554.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,64005.0
2023-06-12,5844.0,0.0,83464.0,1949.0,24295.0,138638.0,5264.0,0.0,0.0,0.0,4910.0,0.0,3371.0,399.0,0.0,0.0,0.0,0.0,0.0,0.0,48077.0
2023-06-13,5818.0,0.0,103208.0,1863.0,30125.0,149203.0,5279.0,0.0,0.0,0.0,3251.0,0.0,3472.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,36948.0
2023-06-14,5990.0,0.0,92446.0,1760.0,31833.0,154992.0,5278.0,0.0,0.0,0.0,2877.0,0.0,3617.0,365.0,0.0,0.0,0.0,0.0,0.0,0.0,19535.0
2023-06-15,5975.0,0.0,104660.0,1908.0,32404.0,162520.0,5281.0,0.0,0.0,0.0,5540.0,0.0,3687.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,6221.0
2023-06-16,5975.0,0.0,109094.0,1772.0,31752.0,159016.0,5173.0,0.0,0.0,0.0,4811.0,0.0,3778.0,320.0,0.0,0.0,0.0,0.0,0.0,0.0,5070.0
2023-06-17,5578.0,0.0,87559.0,1957.0,30718.0,137733.0,5352.0,0.0,0.0,0.0,4444.0,0.0,3394.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,11006.0
2023-06-18,6004.0,0.0,76790.0,2154.0,29811.0,119704.0,5298.0,0.0,0.0,0.0,2347.0,0.0,3586.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,7557.0
2023-06-19,6037.0,0.0,90761.0,2045.0,35121.0,163612.0,5195.0,0.0,0.0,0.0,5601.0,0.0,3550.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,6454.0
2023-06-20,5755.0,0.0,89533.0,1809.0,34475.0,169505.0,4953.0,0.0,0.0,0.0,3867.0,0.0,3626.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,14410.0
2023-06-21,6062.0,0.0,82661.0,1190.0,34882.0,171442.0,5277.0,0.0,0.0,0.0,4138.0,0.0,3659.0,275.0,0.0,0.0,0.0,0.0,0.0,0.0,32447.0
2023-06-22,5565.0,0.0,78190.0,1032.0,34181.0,179830.0,5958.0,0.0,0.0,0.0,4949.0,0.0,3564.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,20612.0
2023-06-23,4927.0,0.0,79654.0,1130.0,34129.0,171856.0,6050.0,0.0,0.0,0.0,3548.0,0.0,3581.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,28711.0
2023-06-24,6055.0,0.0,65851.0,1759.0,29033.0,139733.0,6077.0,0.0,0.0,0.0,3260.0,0.0,3589.0,523.0,0.0,0.0,0.0,0.0,0.0,0.0,29355.0
2023-06-25,5826.0,0.0,61490.0,1732.0,25652.0,128735.0,6049.0,0.0,0.0,0.0,6053.0,0.0,3712.0,734.0,0.0,0.0,0.0,0.0,0.0,0.0,12055.0
2023-06-26,6520.0,0.0,84499.0,1678.0,31517.0,177945.0,6097.0,0.0,0.0,0.0,5068.0,0.0,3731.0,630.0,0.0,0.0,0.0,0.0,0.0,0.0,12523.0
2023-06-27,5907.0,0.0,74980.0,1649.0,24838.0,150784.0,6359.0,0.0,0.0,0.0,3274.0,0.0,3697.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,97046.0
2023-06-28,6708.0,0.0,76866.0,1482.0,26630.0,154993.0,6268.0,0.0,0.0,0.0,2542.0,0.0,3703.0,420.0,0.0,0.0,0.0,0.0,0.0,0.0,71153.0
2023-06-29,6226.0,0.0,85416.0,1593.0,29100.0,157258.0,6053.0,0.0,0.0,0.0,3601.0,0.0,3713.0,342.0,0.0,0.0,0.0,0.0,0.0,0.0,30665.0
2023-06-30,5188.0,0.0,97807.0,1447.0,33454.0,163704.0,5849.0,0.0,0.0,0.0,4997.0,0.0,3992.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,13908.0
2023-07-01,6339.0,0.0,73081.0,1430.0,26630.0,144695.0,6043.0,0.0,0.0,0.0,2609.0,0.0,3920.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,20863.0
2023-07-02,4859.0,0.0,48683.0,1469.0,20470.0,107541.0,5781.0,0.0,0.0,0.0,4853.0,0.0,3733.0,253.0,0.0,0.0,0.0,0.0,0.0,0.0,96753.0
2023-07-03,6270.0,0.0,76966.0,1429.0,24608.0,131488.0,5720.0,0.0,0.0,0.0,5140.0,0.0,3501.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,85163.0
2023-07-04,5386.0,0.0,76592.0,1419.0,29900.0,145192.0,5648.0,0.0,0.0,0.0,4432.0,0.0,3362.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,67787.0
2023-07-05,7086.0,0.0,82795.0,1135.0,31665.0,155133.0,5866.0,0.0,0.0,0.0,2882.0,0.0,3532.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,46216.0
2023-07-06,6145.0,0.0,91640.0,1112.0,33857.0,160008.0,5837.0,0.0,0.0,0.0,4173.0,0.0,3396.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,28821.0
2023-07-07,6321.0,0.0,90754.0,1284.0,30991.0,154717.0,5961.0,0.0,0.0,0.0,3724.0,0.0,3347.0,260.0,0.0,0.0,0.0,0.0,0.0,0.0,7672.0
2023-07-08,4351.0,0.0,70289.0,1383.0,23865.0,135061.0,6050.0,0.0,0.0,0.0,5785.0,0.0,3331.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0,13355.0
2023-07-09,1676.0,0.0,62277.0,1480.0,25717.0,133279.0,5839.0,0.0,0.0,0.0,3360.0,0.0,3212.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,14141.0
2023-07-10,6379.0,0.0,102059.0,1511.0,30500.0,164112.0,5517.0,0.0,0.0,0.0,5021.0,0.0,3173.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,20728.0
2023-07-11,6941.0,0.0,91975.0,1588.0,30951.0,170068.0,5851.0,0.0,0.0,0.0,3063.0,0.0,3051.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,18220.0
2023-07-12,7030.0,0.0,84261.0,1507.0,33361.0,173764.0,5750.0,0.0,0.0,0.0,5457.0,0.0,2843.0,207.0,0.0,0.0,0.0,0.0,0.0,0.0,49150.0
2023-07-13,7066.0,0.0,100756.0,1481.0,34942.0,168113.0,5736.0,0.0,0.0,0.0,2321.0,0.0,2875.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,18490.0
2023-07-14,7076.0,0.0,84841.0,1485.0,31123.0,153447.0,5804.0,0.0,0.0,0.0,5789.0,0.0,2927.0,159.0,0.0,0.0,0.0,0.0,0.0,0.0,23747.0
2023-07-15,6262.0,0.0,73673.0,1471.0,24559.0,127330.0,5614.0,0.0,0.0,0.0,6746.0,0.0,2979.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,38471.0
2023-07-16,5866.0,0.0,59266.0,1532.0,20761.0,123746.0,5564.0,0.0,0.0,0.0,4151.0,0.0,2997.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,55488.0
2023-07-17,6525.0,0.0,100529.0,1542.0,32921.0,159981.0,5171.0,0.0,0.0,0.0,5236.0,0.0,2846.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,31384.0
2023-07-18,6352.0,0.0,79243.0,1578.0,28766.0,155763.0,5817.0,0.0,0.0,0.0,4543.0,0.0,2774.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,53252.0
2023-07-19,6686.0,0.0,94837.0,1515.0,32919.0,162138.0,6195.0,0.0,0.0,0.0,2448.0,0.0,2837.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,13759.0
2023-07-20,6923.0,0.0,82897.0,1614.0,30462.0,161574.0,6288.0,0.0,0.0,0.0,3822.0,0.0,3072.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,32759.0
2023-07-21,5829.0,0.0,80080.0,1665.0,31748.0,165384.0,5985.0,0.0,0.0,0.0,4657.0,0.0,2887.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,20212.0
2023-07-22,6006.0,0.0,56371.0,1745.0,24760.0,130165.0,6040.0,0.0,0.0,0.0,5451.0,0.0,2799.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,49337.0
2023-07-23,5928.0,0.0,54540.0,1752.0,21131.0,122369.0,5986.0,0.0,0.0,0.0,4399.0,0.0,2878.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,45121.0
2023-07-24,4436.0,0.0,79251.0,1717.0,29226.0,157309.0,6375.0,0.0,0.0,0.0,4120.0,0.0,2837.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,49904.0
2023-07-25,6999.0,0.0,77483.0,1633.0,30649.0,166409.0,5989.0,0.0,0.0,0.0,3912.0,0.0,2853.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,47690.0
2023-07-26,7156.0,0.0,74053.0,1489.0,26180.0,162122.0,6522.0,0.0,0.0,0.0,2554.0,0.0,3170.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,37187.0
2023-07-27,7069.0,0.0,70578.0,1409.0,26633.0,154113.0,6262.0,0.0,0.0,0.0,4438.0,0.0,3519.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,33586.0
2023-07-28,7056.0,0.0,88005.0,1421.0,31717.0,153851.0,6406.0,0.0,0.0,0.0,4878.0,0.0,3483.0,474.0,0.0,0.0,0.0,0.0,0.0,0.0,34071.0
2023-07-29,6570.0,0.0,74281.0,1581.0,28223.0,128346.0,5774.0,0.0,0.0,0.0,3936.0,0.0,3619.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,21065.0
2023-07-30,6191.0,0.0,58071.0,1598.0,29631.0,118096.0,6108.0,0.0,0.0,0.0,4394.0,0.0,3408.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,33329.0
2023-07-31,6399.0,0.0,73672.0,1550.0,31726.0,141388.0,6020.0,0.0,0.0,0.0,5363.0,0.0,3432.0,276.0,0.0,0.0,0.0,0.0,0.0,0.0,57506.0
2023-08-01,6597.0,0.0,76278.0,1429.0,37815.0,144960.0,6058.0,0.0,0.0,0.0,4282.0,0.0,3682.0,282.0,0.0,0.0,0.0,0.0,0.0,0.0,80131.0
2023-08-02,6573.0,0.0,55472.0,1559.0,35088.0,141761.0,5941.0,0.0,0.0,0.0,5298.0,0.0,3586.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,72451.0
2023-08-03,6492.0,0.0,67072.0,1585.0,30245.0,125408.0,6051.0,0.0,0.0,0.0,5572.0,0.0,3605.0,278.0,0.0,0.0,0.0,0.0,0.0,0.0,123960.0
2023-08-04,6632.0,0.0,73195.0,1476.0,38124.0,146233.0,6182.0,0.0,0.0,0.0,3908.0,0.0,3230.0,318.0,0.0,0.0,0.0,0.0,0.0,0.0,46931.0
2023-08-05,6389.0,0.0,72781.0,1539.0,31851.0,133903.0,6463.0,0.0,0.0,0.0,4624.0,0.0,3535.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,23583.0
2023-08-06,6380.0,0.0,55128.0,1478.0,25449.0,107221.0,6266.0,0.0,0.0,0.0,3800.0,0.0,3787.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,84292.0
2023-08-07,6389.0,0.0,57154.0,1403.0,26840.0,108003.0,6396.0,0.0,0.0,0.0,6269.0,0.0,3579.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,131797.0
2023-08-08,5471.0,0.0,51529.0,1346.0,28339.0,100225.0,6447.0,0.0,0.0,0.0,7209.0,0.0,3939.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,135739.0
2023-08-09,6687.0,0.0,81420.0,1422.0,38630.0,141219.0,6109.0,0.0,0.0,0.0,5340.0,0.0,4082.0,960.0,0.0,0.0,0.0,0.0,0.0,0.0,46900.0
2023-08-10,6711.0,0.0,87679.0,1482.0,32373.0,155346.0,5937.0,0.0,0.0,0.0,4049.0,0.0,4257.0,640.0,0.0,0.0,0.0,0.0,0.0,0.0,22278.0
2023-08-11,6708.0,0.0,76513.0,1420.0,29358.0,169442.0,6269.0,0.0,0.0,0.0,4367.0,0.0,4362.0,520.0,0.0,0.0,0.0,0.0,0.0,0.0,6484.0
2023-08-12,5528.0,0.0,70938.0,1397.0,26320.0,123074.0,6437.0,0.0,0.0,0.0,6337.0,0.0,5240.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,25075.0
2023-08-13,5219.0,0.0,64247.0,1470.0,24862.0,121096.0,6257.0,0.0,0.0,0.0,5972.0,0.0,4978.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,32246.0
2023-08-14,5461.0,0.0,90166.0,1137.0,27257.0,139602.0,6235.0,0.0,0.0,0.0,6567.0,0.0,4201.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,24758.0
2023-08-15,5459.0,0.0,77319.0,1258.0,25718.0,120093.0,6160.0,0.0,0.0,0.0,6650.0,0.0,4259.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,36364.0
2023-08-16,6300.0,0.0,102874.0,1569.0,20926.0,179686.0,6459.0,0.0,0.0,0.0,5130.0,0.0,4074.0,245.0,0.0,0.0,0.0,0.0,0.0,0.0,30307.0
2023-08-17,6586.0,0.0,98397.0,1593.0,28449.0,189154.0,6199.0,0.0,0.0,0.0,5734.0,0.0,3687.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,27418.0
2023-08-18,6662.0,0.0,105210.0,1194.0,29570.0,183037.0,5984.0,0.0,0.0,0.0,4978.0,0.0,3715.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,18990.0
2023-08-19,6372.0,0.0,89026.0,1382.0,29199.0,169095.0,5793.0,0.0,0.0,0.0,4549.0,0.0,3313.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,7486.0
2023-08-20,6284.0,0.0,77759.0,1404.0,27200.0,144922.0,5727.0,0.0,0.0,0.0,4831.0,0.0,3163.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,10055.0
2023-08-21,6483.0,0.0,99505.0,1350.0,31165.0,196966.0,5959.0,0.0,0.0,0.0,4897.0,0.0,2993.0,325.0,0.0,0.0,0.0,0.0,0.0,0.0,21664.0
2023-08-22,6935.0,0.0,107044.0,1173.0,29572.0,198950.0,6123.0,0.0,0.0,0.0,3451.0,0.0,3044.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,10524.0
2023-08-23,7101.0,0.0,96954.0,981.0,29578.0,217097.0,6117.0,0.0,0.0,0.0,4306.0,0.0,3207.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,10084.0
2023-08-24,7113.0,0.0,85011.0,1220.0,27427.0,223393.0,6032.0,0.0,0.0,0.0,5067.0,0.0,3115.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,11504.0
2023-08-25,6866.0,0.0,86779.0,1236.0,29244.0,208878.0,5529.0,0.0,0.0,0.0,3177.0,0.0,3086.0,280.0,0.0,0.0,0.0,0.0,0.0,0.0,32432.0
2023-08-26,6695.0,0.0,80651.0,1191.0,28825.0,167353.0,5300.0,0.0,0.0,0.0,2874.0,0.0,3025.0,240.0,0.0,0.0,0.0,0.0,0.0,0.0,27260.0
2023-08-27,6413.0,0.0,75803.0,1280.0,27594.0,154760.0,5438.0,0.0,0.0,0.0,3272.0,0.0,3194.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,12678.0
2023-08-28,6520.0,0.0,95960.0,1230.0,29625.0,199938.0,5988.0,0.0,0.0,0.0,3367.0,0.0,3420.0,376.0,0.0,0.0,0.0,0.0,0.0,0.0,25003.0
2023-08-29,6541.0,0.0,99689.0,1260.0,31852.0,208958.0,6284.0,0.0,0.0,0.0,4281.0,0.0,3527.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,30564.0
2023-08-30,6456.0,0.0,99401.0,1262.0,24990.0,209929.0,6214.0,0.0,0.0,0.0,3749.0,0.0,3173.0,241.0,0.0,0.0,0.0,0.0,0.0,0.0,14141.0
2023-08-31,6801.0,0.0,91961.0,1335.0,20500.0,175184.0,6534.0,0.0,0.0,0.0,3879.0,0.0,3226.0,482.0,0.0,0.0,0.0,0.0,0.0,0.0,38190.0
2023-09-01,6673.0,0.0,78863.0,1395.0,16910.0,164648.0,6718.0,0.0,0.0,0.0,4015.0,0.0,3286.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,79436.0
2023-09-02,1914.0,0.0,74125.0,1419.0,20151.0,164769.0,6809.0,0.0,0.0,0.0,5666.0,0.0,3567.0,628.0,0.0,0.0,0.0,0.0,0.0,0.0,26452.0
2023-09-03,1608.0,0.0,66074.0,1435.0,17417.0,153416.0,6826.0,0.0,0.0,0.0,3971.0,0.0,3712.0,334.0,0.0,0.0,0.0,0.0,0.0,0.0,25553.0
2023-09-04,1720.0,0.0,90198.0,1416.0,21657.0,188491.0,6449.0,0.0,0.0,0.0,3707.0,0.0,3711.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,12465.0
2023-09-05,2045.0,0.0,89757.0,1472.0,19718.0,182195.0,6556.0,0.0,0.0,0.0,3755.0,0.0,3669.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,21812.0
2023-09-06,1972.0,0.0,85766.0,1540.0,20658.0,195072.0,6516.0,0.0,0.0,0.0,5035.0,0.0,3747.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,14594.0
2023-09-07,1618.0,0.0,91090.0,1465.0,21522.0,194277.0,6420.0,0.0,0.0,0.0,4165.0,0.0,3543.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,14906.0
2023-09-08,1716.0,0.0,102237.0,1507.0,18022.0,196361.0,6494.0,0.0,0.0,0.0,4159.0,0.0,3639.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,15501.0
2023-09-09,2813.0,0.0,90259.0,1444.0,13808.0,168662.0,6516.0,0.0,0.0,0.0,3181.0,0.0,3469.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,15626.0
2023-09-10,5913.0,0.0,74906.0,1449.0,12556.0,146546.0,6585.0,0.0,0.0,0.0,3962.0,0.0,3374.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,15889.0
2023-09-11,6237.0,0.0,97935.0,1424.0,15961.0,213642.0,6552.0,0.0,0.0,0.0,4940.0,0.0,3261.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,3673.0
2023-09-12,6895.0,0.0,104515.0,1427.0,18402.0,220745.0,6658.0,0.0,0.0,0.0,4070.0,0.0,3187.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,5402.0
2023-09-13,6597.0,0.0,99398.0,1418.0,15228.0,206642.0,6744.0,0.0,0.0,0.0,3863.0,0.0,2992.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,27852.0
2023-09-14,6865.0,0.0,97251.0,1350.0,14815.0,218901.0,6979.0,0.0,0.0,0.0,4095.0,0.0,2866.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,31921.0
2023-09-15,6823.0,0.0,82471.0,1482.0,12082.0,192011.0,6887.0,0.0,0.0,0.0,3418.0,0.0,2855.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,29246.0
2023-09-16,6414.0,0.0,64146.0,1484.0,12262.0,137253.0,6833.0,0.0,0.0,0.0,5967.0,0.0,2975.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,70084.0
2023-09-17,6301.0,0.0,70638.0,1442.0,12630.0,140734.0,6821.0,0.0,0.0,0.0,2858.0,0.0,2941.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,28502.0
2023-09-18,6394.0,0.0,76493.0,1358.0,16481.0,182040.0,6816.0,0.0,0.0,0.0,3002.0,0.0,2755.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,60874.0
2023-09-19,4538.0,0.0,90769.0,1421.0,21417.0,201943.0,6844.0,0.0,0.0,0.0,5524.0,0.0,2750.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,72064.0
2023-09-20,6532.0,0.0,68226.0,1401.0,17685.0,186004.0,6687.0,0.0,0.0,0.0,5210.0,0.0,2866.0,232.0,0.0,0.0,0.0,0.0,0.0,0.0,74663.0
2023-09-21,6670.0,0.0,86786.0,1431.0,18916.0,169328.0,6422.0,0.0,0.0,0.0,4150.0,0.0,2787.0,290.0,0.0,0.0,0.0,0.0,0.0,0.0,87411.0
2023-09-22,6779.0,0.0,96227.0,1098.0,18930.0,180437.0,6381.0,0.0,0.0,0.0,2921.0,0.0,2673.0,286.0,0.0,0.0,0.0,0.0,0.0,0.0,72648.0
2023-09-23,5759.0,0.0,98471.0,956.0,11192.0,161839.0,7077.0,0.0,0.0,0.0,2606.0,0.0,2833.0,236.0,0.0,0.0,0.0,0.0,0.0,0.0,34809.0
2023-09-24,6323.0,0.0,82157.0,790.0,10836.0,135508.0,7298.0,0.0,0.0,0.0,2402.0,0.0,3049.0,228.0,0.0,0.0,0.0,0.0,0.0,0.0,26790.0
